mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_samples,param_n_estimators,param_num_leaves,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,Dataset
0.4010421435038249,0.0178938747633529,0.0216372807820638,0.004912446087995683,1.0,0.3,15,100,3275,20,0.1,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.3), ('max_depth', 15), ('min_child_samples', 100), ('n_estimators', 3275), ('num_leaves', 20), ('subsample', 0.1)])",0.9711538461538461,0.9757281553398058,0.9754901960784313,0.9741240658573611,0.0021025080210516625,7,Loan
0.16126489639282227,0.014737235637713252,0.015618324279785156,5.057621821307284e-06,0.1,0.3,15,58,535,20,1.0,"OrderedDict([('colsample_bytree', 0.1), ('learning_rate', 0.3), ('max_depth', 15), ('min_child_samples', 58), ('n_estimators', 535), ('num_leaves', 20), ('subsample', 1.0)])",0.9463414634146341,0.9530864197530864,0.949748743718593,0.9497255422954378,0.0027536657666262804,43,Loan
0.2093813419342041,0.013522521612894512,0.008959054946899414,0.006703476698283421,1.0,0.3,15,1,1392,150,0.1,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.3), ('max_depth', 15), ('min_child_samples', 1), ('n_estimators', 1392), ('num_leaves', 150), ('subsample', 0.1)])",0.9686746987951808,0.9754901960784313,0.9481481481481482,0.9641043476739201,0.01162075666739425,35,Loan
0.31374382972717285,0.007010440839795947,0.02084239323933919,0.00736889977559155,1.0,0.12066561009920576,1,100,3760,20,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.12066561009920576), ('max_depth', 1), ('min_child_samples', 100), ('n_estimators', 3760), ('num_leaves', 20), ('subsample', 1.0)])",0.9611650485436893,0.9734939759036144,0.972972972972973,0.9692106658067589,0.005693085213443105,30,Loan
0.3653875986735026,0.006910262123620813,0.020843346913655598,0.007369236513230329,1.0,0.3,1,100,4095,150,0.1,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.3), ('max_depth', 1), ('min_child_samples', 100), ('n_estimators', 4095), ('num_leaves', 150), ('subsample', 0.1)])",0.9633251833740831,0.9757281553398058,0.9705882352941176,0.9698805246693355,0.005088160711687997,28,Loan
0.9213472207387289,0.01276243128656118,0.03439974784851074,0.004445482963765396,0.4833030599336746,0.004198361368582473,15,9,2830,20,1.0,"OrderedDict([('colsample_bytree', 0.4833030599336746), ('learning_rate', 0.004198361368582473), ('max_depth', 15), ('min_child_samples', 9), ('n_estimators', 2830), ('num_leaves', 20), ('subsample', 1.0)])",0.9330143540669856,0.9658536585365853,0.9434889434889435,0.9474523186975047,0.013696379979022354,44,Loan
0.1518398920694987,0.0073683943959867645,0.010419766108194986,0.007367889218310863,1.0,0.1151530394180597,1,100,1747,20,0.1,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1151530394180597), ('max_depth', 1), ('min_child_samples', 100), ('n_estimators', 1747), ('num_leaves', 20), ('subsample', 0.1)])",0.9710144927536232,0.9734939759036144,0.9777777777777777,0.9740954154783384,0.0027936598756257056,9,Loan
0.7712061405181885,0.011953429047618718,0.045872767766316734,0.0021389385136704395,0.46476517000177764,0.04371829826485567,15,100,5000,20,0.1,"OrderedDict([('colsample_bytree', 0.46476517000177764), ('learning_rate', 0.04371829826485567), ('max_depth', 15), ('min_child_samples', 100), ('n_estimators', 5000), ('num_leaves', 20), ('subsample', 0.1)])",0.963855421686747,0.9783132530120482,0.9680589680589681,0.9700758809192545,0.006072241473690285,27,Loan
0.34272058804829914,0.007220527626834876,0.020235459009806316,0.006591019031992343,1.0,0.009576238651265905,1,100,3642,20,0.1,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.009576238651265905), ('max_depth', 1), ('min_child_samples', 100), ('n_estimators', 3642), ('num_leaves', 20), ('subsample', 0.1)])",0.9590361445783132,0.9660194174757282,0.9468354430379747,0.9572970016973388,0.007927785831173274,39,Loan
0.4335775375366211,0.014792869477747632,0.017637968063354492,0.0022867194128070667,1.0,0.019838596929422636,1,1,5000,150,0.1,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.019838596929422636), ('max_depth', 1), ('min_child_samples', 1), ('n_estimators', 5000), ('num_leaves', 150), ('subsample', 0.1)])",0.9828850855745721,0.9757281553398058,0.967741935483871,0.9754517254660829,0.006185254442283953,1,Loan
0.9858389695485433,0.018348661641637114,0.026015202204386394,0.007332626019170861,1.0,0.10157777432489386,15,1,5000,150,0.1,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.10157777432489386), ('max_depth', 15), ('min_child_samples', 1), ('n_estimators', 5000), ('num_leaves', 150), ('subsample', 0.1)])",0.9686746987951808,0.9754901960784313,0.9481481481481482,0.9641043476739201,0.01162075666739425,35,Loan
0.6333995660146078,0.0073658080289559,0.05774283409118652,0.007365077592276399,0.1,0.3,15,100,5000,150,0.1,"OrderedDict([('colsample_bytree', 0.1), ('learning_rate', 0.3), ('max_depth', 15), ('min_child_samples', 100), ('n_estimators', 5000), ('num_leaves', 150), ('subsample', 0.1)])",0.948905109489051,0.9629629629629629,0.9571788413098237,0.9563489712539459,0.005769016340516866,41,Loan
0.4155099391937256,0.004534466168362037,0.01856231689453125,0.006631435873593389,1.0,0.026394426192844354,1,100,4651,20,0.1,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.026394426192844354), ('max_depth', 1), ('min_child_samples', 100), ('n_estimators', 4651), ('num_leaves', 20), ('subsample', 0.1)])",0.9685230024213075,0.9733656174334141,0.97,0.9706295399515739,0.0020264863601548964,26,Loan
0.19652565320332846,0.007372101958333526,0.017421881357828777,0.0025219550232958698,1.0,0.09524373793192374,1,100,1967,150,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.09524373793192374), ('max_depth', 1), ('min_child_samples', 100), ('n_estimators', 1967), ('num_leaves', 150), ('subsample', 1.0)])",0.9710144927536232,0.9734939759036144,0.9752475247524752,0.9732519978032377,0.0017365780578718277,17,Loan
0.20903611183166504,0.00737165239194941,0.010420560836791992,0.007368451320145423,1.0,0.17041608057055532,15,100,1230,20,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.17041608057055532), ('max_depth', 15), ('min_child_samples', 100), ('n_estimators', 1230), ('num_leaves', 20), ('subsample', 1.0)])",0.973621103117506,0.9781021897810219,0.9731051344743277,0.9749428091242852,0.002243928179303339,4,Loan
0.5711150169372559,0.01955071863786923,0.022005637486775715,0.007814317648567073,1.0,0.06749650503521389,15,100,4125,150,0.1,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.06749650503521389), ('max_depth', 15), ('min_child_samples', 100), ('n_estimators', 4125), ('num_leaves', 150), ('subsample', 0.1)])",0.9712918660287081,0.9804878048780488,0.9705882352941176,0.9741226354002915,0.004510011893043785,8,Loan
0.8828160762786865,0.018457973415969654,0.047148545583089195,0.00019213404977289227,1.0,0.01833085871268746,15,100,5000,150,0.1,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.01833085871268746), ('max_depth', 15), ('min_child_samples', 100), ('n_estimators', 5000), ('num_leaves', 150), ('subsample', 0.1)])",0.9688249400479616,0.9805825242718447,0.9705882352941176,0.973331899871308,0.005177255912773532,16,Loan
0.1280048688252767,0.0033084714123071666,0.0076830387115478516,0.0009400433091869805,1.0,0.1365536994548669,1,100,1390,150,0.1,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.1365536994548669), ('max_depth', 1), ('min_child_samples', 100), ('n_estimators', 1390), ('num_leaves', 150), ('subsample', 0.1)])",0.9710144927536232,0.9734939759036144,0.9777777777777777,0.9740954154783384,0.0027936598756257056,9,Loan
0.3981768290201823,0.006768196613514945,0.01562349001566569,5.619579801452537e-07,0.9937742540220359,0.13150786551184132,15,1,2909,150,0.1,"OrderedDict([('colsample_bytree', 0.9937742540220359), ('learning_rate', 0.13150786551184132), ('max_depth', 15), ('min_child_samples', 1), ('n_estimators', 2909), ('num_leaves', 150), ('subsample', 0.1)])",0.9663461538461539,0.9754901960784313,0.9481481481481482,0.9633281660242444,0.011364508616019451,38,Loan
0.44687533378601074,0.006838241877195535,0.015263001124064127,0.0005352087802903397,1.0,0.3,15,100,4364,20,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.3), ('max_depth', 15), ('min_child_samples', 100), ('n_estimators', 4364), ('num_leaves', 20), ('subsample', 1.0)])",0.973621103117506,0.9757281553398058,0.9754901960784313,0.9749464848452477,0.0009422079373090088,2,Loan
0.20604713757832846,0.010089421880592371,0.008130868275960287,0.006398845674780622,1.0,0.05001223545069285,1,100,2381,20,0.1,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.05001223545069285), ('max_depth', 1), ('min_child_samples', 100), ('n_estimators', 2381), ('num_leaves', 20), ('subsample', 0.1)])",0.9685230024213075,0.9710144927536232,0.97,0.9698458317249768,0.0010229717857866514,29,Loan
0.39769601821899414,0.014732852365468117,0.018628994623819988,0.004247109881195215,0.1,0.0066680350137797795,1,1,5000,150,1.0,"OrderedDict([('colsample_bytree', 0.1), ('learning_rate', 0.0066680350137797795), ('max_depth', 1), ('min_child_samples', 1), ('n_estimators', 5000), ('num_leaves', 150), ('subsample', 1.0)])",0.9605911330049262,0.9633251833740831,0.9387755102040817,0.9542306088610304,0.010985257203096755,42,Loan
0.39595508575439453,0.0030689649211692598,0.01331329345703125,0.004810472701639402,1.0,0.3,15,100,3682,150,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.3), ('max_depth', 15), ('min_child_samples', 100), ('n_estimators', 3682), ('num_leaves', 150), ('subsample', 1.0)])",0.973621103117506,0.9757281553398058,0.9754901960784313,0.9749464848452477,0.0009422079373090088,2,Loan
0.22475496927897134,0.007362436281075028,0.0,0.0,1.0,0.3,1,100,2449,150,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.3), ('max_depth', 1), ('min_child_samples', 100), ('n_estimators', 2449), ('num_leaves', 150), ('subsample', 1.0)])",0.9611650485436893,0.9757281553398058,0.9705882352941176,0.9691604797258709,0.006030471753838624,31,Loan
0.14664856592814127,0.007618663924014459,0.0055472056070963545,0.007144659528041432,1.0,0.04616545051195605,1,100,1633,20,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.04616545051195605), ('max_depth', 1), ('min_child_samples', 100), ('n_estimators', 1633), ('num_leaves', 20), ('subsample', 1.0)])",0.9663461538461539,0.966183574879227,0.9622166246851386,0.9649154511368399,0.0019095123535296423,33,Loan
0.476826270421346,0.015924696269381994,0.012918392817179361,0.0038272148547218014,0.46909356296798244,0.06348409107711134,14,32,3367,74,0.41583820140922967,"OrderedDict([('colsample_bytree', 0.46909356296798244), ('learning_rate', 0.06348409107711134), ('max_depth', 14), ('min_child_samples', 32), ('n_estimators', 3367), ('num_leaves', 74), ('subsample', 0.41583820140922967)])",0.8556149732620321,0.8333333333333334,0.8426966292134831,0.8438816452696162,0.009134953631263995,41,Machine
0.37228822708129883,0.014132979327301023,0.017525355021158855,0.0012195032142702632,0.8536495199979559,0.15419810914825097,5,95,4327,28,0.22447768445071767,"OrderedDict([('colsample_bytree', 0.8536495199979559), ('learning_rate', 0.15419810914825097), ('max_depth', 5), ('min_child_samples', 95), ('n_estimators', 4327), ('num_leaves', 28), ('subsample', 0.22447768445071767)])",0.8333333333333334,0.8108108108108109,0.8571428571428571,0.8337623337623338,0.01891741103419073,44,Machine
0.12164171536763509,0.004957031342861283,0.009118318557739258,0.006945320293950527,0.5003492610710367,0.18870659816091614,2,44,980,79,0.239903248645489,"OrderedDict([('colsample_bytree', 0.5003492610710367), ('learning_rate', 0.18870659816091614), ('max_depth', 2), ('min_child_samples', 44), ('n_estimators', 980), ('num_leaves', 79), ('subsample', 0.239903248645489)])",0.8603351955307262,0.7934782608695652,0.8295454545454546,0.827786303648582,0.02732255950650994,45,Machine
0.2989814281463623,0.013853115689131577,0.015634775161743164,0.0021506053369801797,0.8311563895216271,0.002665303673177163,9,80,2639,32,0.7802204795522933,"OrderedDict([('colsample_bytree', 0.8311563895216271), ('learning_rate', 0.002665303673177163), ('max_depth', 9), ('min_child_samples', 80), ('n_estimators', 2639), ('num_leaves', 32), ('subsample', 0.7802204795522933)])",0.8842105263157894,0.8426966292134831,0.8977272727272727,0.8748781427521818,0.02341527946475933,25,Machine
0.4659140904744466,0.015467331445517965,0.01592397689819336,0.0010159076365065898,0.8195980974464558,0.012163299704553493,8,72,4524,113,0.4817602652146139,"OrderedDict([('colsample_bytree', 0.8195980974464558), ('learning_rate', 0.012163299704553493), ('max_depth', 8), ('min_child_samples', 72), ('n_estimators', 4524), ('num_leaves', 113), ('subsample', 0.4817602652146139)])",0.8677248677248677,0.8241758241758241,0.8764044943820225,0.8561017287609047,0.022851426175896226,33,Machine
0.36093775431315106,0.009459596209653792,0.007717212041219075,0.006386565261896341,0.7606252161870115,0.21229156715543918,3,20,4012,68,0.5131220627357251,"OrderedDict([('colsample_bytree', 0.7606252161870115), ('learning_rate', 0.21229156715543918), ('max_depth', 3), ('min_child_samples', 20), ('n_estimators', 4012), ('num_leaves', 68), ('subsample', 0.5131220627357251)])",0.8617021276595744,0.8306010928961749,0.861878453038674,0.8513938911981412,0.014702904896187828,36,Machine
0.27794742584228516,0.0073665947701281025,0.01562960942586263,1.9106571324938627e-06,0.6553714226520847,0.083305098637355,6,88,2983,97,0.6838997587333533,"OrderedDict([('colsample_bytree', 0.6553714226520847), ('learning_rate', 0.083305098637355), ('max_depth', 6), ('min_child_samples', 88), ('n_estimators', 2983), ('num_leaves', 97), ('subsample', 0.6838997587333533)])",0.8333333333333334,0.8324324324324325,0.8715083798882681,0.8457580485513446,0.018211948066755846,39,Machine
0.14876508712768555,0.0,0.01041714350382487,0.007366032812147957,0.5890627609212813,0.1900966262835655,8,84,1654,27,0.6137000224110084,"OrderedDict([('colsample_bytree', 0.5890627609212813), ('learning_rate', 0.1900966262835655), ('max_depth', 8), ('min_child_samples', 84), ('n_estimators', 1654), ('num_leaves', 27), ('subsample', 0.6137000224110084)])",0.8315789473684211,0.8216216216216217,0.8743169398907104,0.8425058362935843,0.022858212500212114,42,Machine
0.29027318954467773,0.0,0.01562952995300293,0.0,0.9599301876789355,0.054390652888685394,13,42,1936,47,0.10005494567740614,"OrderedDict([('colsample_bytree', 0.9599301876789355), ('learning_rate', 0.054390652888685394), ('max_depth', 13), ('min_child_samples', 42), ('n_estimators', 1936), ('num_leaves', 47), ('subsample', 0.10005494567740614)])",0.850828729281768,0.8128342245989305,0.8571428571428571,0.8402686036745185,0.019569549800797528,43,Machine
0.3771231174468994,0.012761360435270626,0.01776734987894694,0.0027474427994594475,0.10326727652926891,0.10613634417744769,11,26,2914,56,0.38155537561116537,"OrderedDict([('colsample_bytree', 0.10326727652926891), ('learning_rate', 0.10613634417744769), ('max_depth', 11), ('min_child_samples', 26), ('n_estimators', 2914), ('num_leaves', 56), ('subsample', 0.38155537561116537)])",0.8087431693989071,0.7978142076502732,0.8505747126436781,0.8190440298976195,0.02273761226177492,47,Machine
1.3996286392211914,0.007622510434286251,0.05051525433858236,0.006436104746603591,1.0,0.001,15,1,5000,20,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.001), ('max_depth', 15), ('min_child_samples', 1), ('n_estimators', 5000), ('num_leaves', 20), ('subsample', 1.0)])",0.8465608465608465,0.8372093023255814,0.8666666666666667,0.8501456051843649,0.012290157288728443,37,Machine
0.2384327252705892,0.01036379110882953,0.008379697799682617,0.0064316870994385565,1.0,0.001,6,46,1667,144,0.6862014726612926,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.001), ('max_depth', 6), ('min_child_samples', 46), ('n_estimators', 1667), ('num_leaves', 144), ('subsample', 0.6862014726612926)])",0.8631578947368421,0.8691099476439791,0.9081081081081082,0.8801253168296431,0.01993546570399838,10,Machine
0.14164423942565918,0.0,0.010428110758463541,0.007373787832273962,0.6519941552828639,0.001,1,31,2293,137,0.68672630106099,"OrderedDict([('colsample_bytree', 0.6519941552828639), ('learning_rate', 0.001), ('max_depth', 1), ('min_child_samples', 31), ('n_estimators', 2293), ('num_leaves', 137), ('subsample', 0.68672630106099)])",0.8586387434554974,0.875,0.9130434782608695,0.8822274072387889,0.022791012173766972,2,Machine
0.06814297040303548,0.007372101958333526,0.016134897867838543,0.000701885517201422,0.16815600192420493,0.001,2,2,816,108,0.7951626655500703,"OrderedDict([('colsample_bytree', 0.16815600192420493), ('learning_rate', 0.001), ('max_depth', 2), ('min_child_samples', 2), ('n_estimators', 816), ('num_leaves', 108), ('subsample', 0.7951626655500703)])",0.872093023255814,0.7976190476190477,0.8674698795180723,0.8457273167976447,0.0340700018298132,40,Machine
2.0472005208333335,0.014916500233379587,0.033641417821248375,0.010902349755229523,0.815308484729508,0.001,6,1,3045,98,0.62880299342191,"OrderedDict([('colsample_bytree', 0.815308484729508), ('learning_rate', 0.001), ('max_depth', 6), ('min_child_samples', 1), ('n_estimators', 3045), ('num_leaves', 98), ('subsample', 0.62880299342191)])",0.8723404255319149,0.8275862068965517,0.8764044943820225,0.8587770422701629,0.022117569522627584,30,Machine
0.3825342655181885,0.0,0.015648603439331055,0.0,0.5931558443607834,0.001,13,57,4001,21,1.0,"OrderedDict([('colsample_bytree', 0.5931558443607834), ('learning_rate', 0.001), ('max_depth', 13), ('min_child_samples', 57), ('n_estimators', 4001), ('num_leaves', 21), ('subsample', 1.0)])",0.8888888888888888,0.8461538461538461,0.9050279329608939,0.8800235560012096,0.024839285010482534,11,Machine
0.5984102090199789,0.026309381455328875,0.023881196975708008,0.007497886353545679,0.6279336507004558,0.001,15,58,4665,20,0.6532543420512344,"OrderedDict([('colsample_bytree', 0.6279336507004558), ('learning_rate', 0.001), ('max_depth', 15), ('min_child_samples', 58), ('n_estimators', 4665), ('num_leaves', 20), ('subsample', 0.6532543420512344)])",0.8888888888888888,0.8426966292134831,0.9050279329608939,0.878871150354422,0.026414190261066166,17,Machine
0.013491312662760416,0.002595683910290927,0.0018354256947835286,0.002595683910290927,1.0,0.001,1,66,50,150,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.001), ('max_depth', 1), ('min_child_samples', 66), ('n_estimators', 50), ('num_leaves', 150), ('subsample', 1.0)])",0.0,0.0,0.0,0.0,0.0,50,Machine
0.417086919148763,0.009223298708230113,0.015000184377034506,0.004366107765293122,0.1,0.3,1,100,5000,150,1.0,"OrderedDict([('colsample_bytree', 0.1), ('learning_rate', 0.3), ('max_depth', 1), ('min_child_samples', 100), ('n_estimators', 5000), ('num_leaves', 150), ('subsample', 1.0)])",0.8421052631578947,0.8306010928961749,0.8850574712643678,0.8525879424394791,0.02343486305962932,34,Machine
1.058198054631551,0.05329870434845634,0.01562635103861491,1.9979167127571954e-06,1.0,0.001,15,1,1163,80,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.001), ('max_depth', 15), ('min_child_samples', 1), ('n_estimators', 1163), ('num_leaves', 80), ('subsample', 1.0)])",0.7872340425531915,0.7777777777777778,0.8426966292134831,0.8025694831814841,0.028635596989070672,48,Machine
0.09281555811564128,0.001888965554460256,0.005337874094645183,0.0049911492087379005,0.1,0.001,1,16,1206,150,0.7954089077235039,"OrderedDict([('colsample_bytree', 0.1), ('learning_rate', 0.001), ('max_depth', 1), ('min_child_samples', 16), ('n_estimators', 1206), ('num_leaves', 150), ('subsample', 0.7954089077235039)])",0.7898089171974523,0.726027397260274,0.7785234899328859,0.7647866014635373,0.027791451323367505,49,Machine
0.20930973688761392,0.012756007089665301,0.00687718391418457,0.006512506592576965,1.0,0.001,1,8,2395,150,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.001), ('max_depth', 1), ('min_child_samples', 8), ('n_estimators', 2395), ('num_leaves', 150), ('subsample', 1.0)])",0.8631578947368421,0.875,0.9010989010989011,0.8797522652785811,0.015849668974460336,13,Machine
0.403922160466512,0.014214389932986106,0.009674866994222006,0.00684116405869229,1.0,0.001,12,90,3712,96,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.001), ('max_depth', 12), ('min_child_samples', 90), ('n_estimators', 3712), ('num_leaves', 96), ('subsample', 1.0)])",0.8677248677248677,0.8444444444444444,0.9162011173184358,0.8761234764959159,0.029890438799646264,23,Machine
0.4660933017730713,0.007370303692797061,0.018672625223795574,0.0032316320418546464,0.1,0.001,2,45,4814,150,0.1,"OrderedDict([('colsample_bytree', 0.1), ('learning_rate', 0.001), ('max_depth', 2), ('min_child_samples', 45), ('n_estimators', 4814), ('num_leaves', 150), ('subsample', 0.1)])",0.8555555555555555,0.8314606741573034,0.9090909090909091,0.8653690462679227,0.03244319953326623,27,Machine
0.3233023484547933,0.006256390584553139,0.014886776606241861,0.00228390962290634,0.1,0.001,1,100,3846,43,1.0,"OrderedDict([('colsample_bytree', 0.1), ('learning_rate', 0.001), ('max_depth', 1), ('min_child_samples', 100), ('n_estimators', 3846), ('num_leaves', 43), ('subsample', 1.0)])",0.8666666666666667,0.8228571428571428,0.9017341040462428,0.8637526378566841,0.032267242672569654,29,Machine
0.6390336354573568,0.006829025766321152,0.03688939412434896,0.007364346938207521,1.0,0.3,5,100,4774,150,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.3), ('max_depth', 5), ('min_child_samples', 100), ('n_estimators', 4774), ('num_leaves', 150), ('subsample', 1.0)])",0.8235294117647058,0.8021978021978022,0.8361581920903954,0.8206284686843012,0.014015197072726625,46,Machine
1.0069125493367512,0.01358892369862709,0.020430882771809895,0.007963088601197717,0.1,0.001,15,21,4539,61,1.0,"OrderedDict([('colsample_bytree', 0.1), ('learning_rate', 0.001), ('max_depth', 15), ('min_child_samples', 21), ('n_estimators', 4539), ('num_leaves', 61), ('subsample', 1.0)])",0.8555555555555555,0.8295454545454546,0.9090909090909091,0.8647306397306398,0.03311602292874404,28,Machine
0.3257550398508708,0.0037774815425363957,0.010682900746663412,0.0037774815425363957,1.0,0.001,15,100,2449,143,0.1,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.001), ('max_depth', 15), ('min_child_samples', 100), ('n_estimators', 2449), ('num_leaves', 143), ('subsample', 0.1)])",0.8631578947368421,0.8691099476439791,0.9130434782608695,0.8817704402138969,0.022246481593994234,3,Machine
0.44076045354207355,0.012985225665240328,0.015965859095255535,0.0003089644974838605,1.0,0.001,15,90,3907,150,0.1,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.001), ('max_depth', 15), ('min_child_samples', 90), ('n_estimators', 3907), ('num_leaves', 150), ('subsample', 0.1)])",0.8677248677248677,0.8426966292134831,0.9162011173184358,0.8755408714189289,0.030512782875400123,24,Machine
0.26128101348876953,0.007318715950219727,0.005212863286336263,0.007372101958333526,1.0,0.001,15,100,2249,20,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.001), ('max_depth', 15), ('min_child_samples', 100), ('n_estimators', 2249), ('num_leaves', 20), ('subsample', 1.0)])",0.8586387434554974,0.8691099476439791,0.9130434782608695,0.8802640564534486,0.02356946329202021,8,Machine
0.2903318405151367,0.007509939949127122,0.014893531799316406,0.0005253183198397832,1.0,0.001,1,100,3510,20,0.9120874271079616,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.001), ('max_depth', 1), ('min_child_samples', 100), ('n_estimators', 3510), ('num_leaves', 20), ('subsample', 0.9120874271079616)])",0.8631578947368421,0.8691099476439791,0.9130434782608695,0.8817704402138969,0.022246481593994234,3,Machine
0.32821138699849445,0.0020687921081067374,0.01381214459737142,0.006663472945370362,1.0,0.001,1,13,4116,116,0.7742819674251884,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.001), ('max_depth', 1), ('min_child_samples', 13), ('n_estimators', 4116), ('num_leaves', 116), ('subsample', 0.7742819674251884)])",0.8631578947368421,0.8691099476439791,0.9120879120879121,0.8814519181562445,0.021798774072383394,6,Machine
0.25743961334228516,0.0,0.006710370381673177,0.00948989680230893,0.1,0.001,15,100,2312,36,1.0,"OrderedDict([('colsample_bytree', 0.1), ('learning_rate', 0.001), ('max_depth', 15), ('min_child_samples', 100), ('n_estimators', 2312), ('num_leaves', 36), ('subsample', 1.0)])",0.875,0.8255813953488372,0.8690476190476191,0.8565430047988188,0.022027613799508655,32,Machine
0.26163172721862793,0.0073665947701281025,0.010416825612386068,0.007365808155003509,1.0,0.001,1,100,2691,150,0.857817176840897,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.001), ('max_depth', 1), ('min_child_samples', 100), ('n_estimators', 2691), ('num_leaves', 150), ('subsample', 0.857817176840897)])",0.8631578947368421,0.875,0.9010989010989011,0.8797522652785811,0.015849668974460336,13,Machine
0.19914833704630533,0.019629315357840574,0.01054986317952474,0.007461574998476344,1.0,0.3,1,100,2334,150,1.0,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.3), ('max_depth', 1), ('min_child_samples', 100), ('n_estimators', 2334), ('num_leaves', 150), ('subsample', 1.0)])",0.8279569892473119,0.8241758241758241,0.8876404494382022,0.8465910876204461,0.029067299858067896,38,Machine
0.13725058237711588,0.005898649984636058,0.005212148030598958,0.007371090433969265,1.0,0.001,1,1,1759,20,0.1,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.001), ('max_depth', 1), ('min_child_samples', 1), ('n_estimators', 1759), ('num_leaves', 20), ('subsample', 0.1)])",0.8586387434554974,0.8691099476439791,0.9010989010989011,0.8762825307327925,0.01806102078879861,20,Machine
0.08373959859212239,0.007366369986936045,0.010417620340983072,0.007366369986936045,1.0,0.3,2,86,788,71,0.1,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.3), ('max_depth', 2), ('min_child_samples', 86), ('n_estimators', 788), ('num_leaves', 71), ('subsample', 0.1)])",0.8541666666666666,0.8415300546448088,0.8764044943820225,0.8573670718978326,0.014416161809554668,31,Machine
0.2803658644358317,0.01236911574339385,0.01105173428853353,0.0067504597405408425,1.0,0.001,1,100,3274,74,0.815626332821678,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.001), ('max_depth', 1), ('min_child_samples', 100), ('n_estimators', 3274), ('num_leaves', 74), ('subsample', 0.815626332821678)])",0.8631578947368421,0.875,0.9130434782608695,0.8837337909992372,0.02128148161817289,1,Machine
0.3287978172302246,0.0013935433991642003,0.010422706604003906,0.007369966518008974,1.0,0.001,1,100,4029,20,0.4141386030783427,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.001), ('max_depth', 1), ('min_child_samples', 100), ('n_estimators', 4029), ('num_leaves', 20), ('subsample', 0.4141386030783427)])",0.8631578947368421,0.8691099476439791,0.907103825136612,0.8797905558391445,0.019465657677721033,12,Machine
0.23038959503173828,0.01275707776700335,0.0,0.0,1.0,0.001,1,1,2540,20,0.3553587897810081,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.001), ('max_depth', 1), ('min_child_samples', 1), ('n_estimators', 2540), ('num_leaves', 20), ('subsample', 0.3553587897810081)])",0.8631578947368421,0.875,0.9010989010989011,0.8797522652785811,0.015849668974460336,13,Machine
0.3894491195678711,0.0,0.01563262939453125,0.0,0.1,0.001,15,100,4124,121,0.1,"OrderedDict([('colsample_bytree', 0.1), ('learning_rate', 0.001), ('max_depth', 15), ('min_child_samples', 100), ('n_estimators', 4124), ('num_leaves', 121), ('subsample', 0.1)])",0.8681318681318682,0.8333333333333334,0.9028571428571428,0.8681074481074482,0.028382981637229125,26,Machine
