dataset,params,mean_test_score,std_test_score,rank_test_score,mean_fit_time,mean_score_time,brier_score
Gym,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 0.25, 'max_samples': 0.5, 'min_samples_leaf': 3, 'min_samples_split': 14, 'n_estimators': 447}",-0.159146043427035,0.005377691016500093,69,1.5289445400238038,0.046326208114624026,0.159146043427035
Gym,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.25, 'max_samples': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1033}",-0.15583758353970317,0.005610328897030858,47,4.839636611938476,0.12233152389526367,0.15583758353970317
Gym,"{'criterion': 'log_loss', 'max_depth': 15, 'max_features': 0.1, 'max_samples': None, 'min_samples_leaf': 5, 'min_samples_split': 17, 'n_estimators': 985}",-0.16615502332331455,0.004563245976980381,85,3.4352380275726317,0.09670963287353515,0.16615502332331455
Heart Disease,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.9, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 221}",-0.1304168171736455,0.017838754796129463,53,0.610770320892334,0.019646310806274415,0.1304168171736455
Heart Disease,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 0.25, 'max_samples': 0.9, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 971}",-0.13127598092500153,0.017743806385097195,70,2.365932655334473,0.06999592781066895,0.13127598092500153
Heart Disease,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'sqrt', 'max_samples': 0.7, 'min_samples_leaf': 8, 'min_samples_split': 13, 'n_estimators': 905}",-0.13138708906203966,0.018881648524473986,72,2.306396722793579,0.07489433288574218,0.13138708906203966
Heart Disease,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 0.33, 'max_samples': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 13, 'n_estimators': 1437}",-0.12916490231701339,0.01856009153201004,21,3.8007423877716064,0.10135159492492676,0.12916490231701339
Heart Disease,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.33, 'max_samples': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 799}",-0.12894001632919422,0.018300076691070716,17,1.6698418140411377,0.05133504867553711,0.12894001632919422
Heart Disease,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 0.1, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 13, 'n_estimators': 1367}",-0.13279288935857325,0.01618101253945625,77,2.9046188831329345,0.09769902229309083,0.13279288935857325
Heart Disease,"{'criterion': 'log_loss', 'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.9, 'min_samples_leaf': 7, 'min_samples_split': 10, 'n_estimators': 266}",-0.1302859664181015,0.018316690005535017,49,0.9071291923522949,0.028389453887939453,0.1302859664181015
Heart Disease,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1469}",-0.12893046486395002,0.018630833300079787,16,4.662681818008423,0.1509097099304199,0.12893046486395002
Heart Disease,"{'criterion': 'log_loss', 'max_depth': 15, 'max_features': 0.33, 'max_samples': None, 'min_samples_leaf': 7, 'min_samples_split': 13, 'n_estimators': 608}",-0.12936084432502604,0.0191236932095894,26,1.6919144630432128,0.0549893856048584,0.12936084432502604
Heart Disease,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 0.1, 'max_samples': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 19, 'n_estimators': 1125}",-0.13845614525471128,0.01591532813212247,95,2.6531532764434815,0.08221893310546875,0.13845614525471128
Heart Disease,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 0.1, 'max_samples': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 19, 'n_estimators': 829}",-0.13585236102237613,0.01579231052883553,90,1.9991864681243896,0.05789604187011719,0.13585236102237613
Heart Disease,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 0.1, 'max_samples': None, 'min_samples_leaf': 8, 'min_samples_split': 15, 'n_estimators': 1375}",-0.13628484473076696,0.015505458232523093,91,3.370628833770752,0.09523406028747558,0.13628484473076696
Heart Disease,"{'criterion': 'log_loss', 'max_depth': 15, 'max_features': 0.33, 'max_samples': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 16, 'n_estimators': 1176}",-0.1296820685458316,0.018559594891520294,29,3.1134031772613526,0.0765453815460205,0.1296820685458316
Heart Disease,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.33, 'max_samples': None, 'min_samples_leaf': 9, 'min_samples_split': 16, 'n_estimators': 164}",-0.1304742333337511,0.01881649105528352,55,0.4555819034576416,0.015781545639038087,0.1304742333337511
Heart Disease,"{'criterion': 'log_loss', 'max_depth': 20, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_leaf': 1, 'min_samples_split': 13, 'n_estimators': 747}",-0.1292975202665309,0.01941525425848617,25,2.010182428359985,0.054072237014770506,0.1292975202665309
Heart Disease,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 0.25, 'max_samples': 0.5, 'min_samples_leaf': 8, 'min_samples_split': 4, 'n_estimators': 518}",-0.1334817171817285,0.017122002737976205,81,1.1655280113220214,0.04101862907409668,0.1334817171817285
Heart Disease,"{'criterion': 'log_loss', 'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.7, 'min_samples_leaf': 7, 'min_samples_split': 10, 'n_estimators': 1151}",-0.13001358787133616,0.018830421483443147,42,2.9597631454467774,0.08605513572692872,0.13001358787133616
Heart Disease,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 0.33, 'max_samples': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1171}",-0.13002281689394873,0.019354330819615382,43,3.7130785465240477,0.1075772762298584,0.13002281689394873
Heart Disease,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 0.1, 'max_samples': None, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 783}",-0.13291109089909356,0.016381563560652086,78,1.9435874462127685,0.0568295955657959,0.13291109089909356
Heart Disease,"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 0.25, 'max_samples': 0.5, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 742}",-0.12862178060580337,0.018007604254019753,10,1.7922703742980957,0.05648150444030762,0.12862178060580337
Heart Disease,"{'criterion': 'log_loss', 'max_depth': 10, 'max_features': 0.1, 'max_samples': 0.9, 'min_samples_leaf': 7, 'min_samples_split': 10, 'n_estimators': 306}",-0.13655104593751366,0.015557225108199695,92,0.7173423290252685,0.022502994537353514,0.13655104593751366
Heart Disease,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 0.1, 'max_samples': None, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 1364}",-0.13103118649916218,0.017044752505981652,66,3.4724777221679686,0.11204214096069336,0.13103118649916218
Heart Disease,"{'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.33, 'max_samples': 0.7, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 848}",-0.1288978844489837,0.018773731886502484,14,2.24302453994751,0.06215524673461914,0.1288978844489837
Heart Disease,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_leaf': 7, 'min_samples_split': 3, 'n_estimators': 781}",-0.12998238198905593,0.01872636341123007,38,2.4313395977020265,0.060724639892578126,0.12998238198905593
Heart Disease,"{'criterion': 'log_loss', 'max_depth': 15, 'max_features': 'sqrt', 'max_samples': 0.5, 'min_samples_leaf': 6, 'min_samples_split': 13, 'n_estimators': 1463}",-0.1304159786694688,0.018172256889827137,52,4.261683225631714,0.1593647003173828,0.1304159786694688
Heart Disease,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 0.25, 'max_samples': None, 'min_samples_leaf': 7, 'min_samples_split': 8, 'n_estimators': 289}",-0.12977277314844252,0.01762474323893013,32,0.7866781234741211,0.02352728843688965,0.12977277314844252
Heart Disease,"{'criterion': 'log_loss', 'max_depth': 10, 'max_features': 'sqrt', 'max_samples': 0.9, 'min_samples_leaf': 9, 'min_samples_split': 14, 'n_estimators': 1382}",-0.1303666319511873,0.018561556263357665,51,3.404595899581909,0.09424943923950195,0.1303666319511873
Heart Disease,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 0.33, 'max_samples': 0.9, 'min_samples_leaf': 9, 'min_samples_split': 6, 'n_estimators': 1348}",-0.13077171832700357,0.018681788443382186,59,2.761016511917114,0.08647356033325196,0.13077171832700357
Heart Disease,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 0.33, 'max_samples': None, 'min_samples_leaf': 6, 'min_samples_split': 10, 'n_estimators': 1236}",-0.1292509530678881,0.018749506938531075,23,2.482371377944946,0.08038344383239746,0.1292509530678881
Heart Disease,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.1, 'max_samples': None, 'min_samples_leaf': 7, 'min_samples_split': 3, 'n_estimators': 1236}",-0.13531879033502975,0.01586461494840279,89,1.8902443408966065,0.07047944068908692,0.13531879033502975
Heart Disease,"{'criterion': 'log_loss', 'max_depth': 10, 'max_features': 0.33, 'max_samples': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 741}",-0.1280940682229203,0.01850865766335919,3,1.6330506324768066,0.0497772216796875,0.1280940682229203
Heart Disease,"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1253}",-0.13152505105420165,0.017953707876159217,73,3.750707769393921,0.10281205177307129,0.13152505105420165
Heart Disease,"{'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.1, 'max_samples': None, 'min_samples_leaf': 6, 'min_samples_split': 5, 'n_estimators': 302}",-0.13461868178606698,0.015868631866933214,87,0.6346380710601807,0.02479705810546875,0.13461868178606698
Heart Disease,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 0.25, 'max_samples': 0.7, 'min_samples_leaf': 8, 'min_samples_split': 6, 'n_estimators': 983}",-0.13189991422907438,0.017278718228958344,75,2.0360870361328125,0.06750664710998536,0.13189991422907438
Heart Disease,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 0.1, 'max_samples': 0.9, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1247}",-0.13080142025807892,0.01721097763689312,60,2.6559680938720702,0.08746719360351562,0.13080142025807892
Heart Disease,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 0.33, 'max_samples': 0.5, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 502}",-0.13020201624346522,0.01887808765949188,46,1.0968998908996581,0.03601031303405762,0.13020201624346522
Heart Disease,"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 0.25, 'max_samples': 0.9, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 588}",-0.1279750508032464,0.01781097516789935,2,1.3277262687683105,0.04190926551818848,0.1279750508032464
Heart Disease,"{'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.33, 'max_samples': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 740}",-0.12870787751350532,0.018857453473600745,13,1.7677473545074462,0.05037312507629395,0.12870787751350532
Heart Disease,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 11, 'n_estimators': 362}",-0.13001137052874334,0.019319459210933483,41,0.747599458694458,0.027013206481933595,0.13001137052874334
Heart Disease,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 996}",-0.13060754576595865,0.018327760736322335,57,2.541847085952759,0.07040023803710938,0.13060754576595865
Heart Disease,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.5, 'min_samples_leaf': 7, 'min_samples_split': 10, 'n_estimators': 1356}",-0.13112632002650143,0.018246534718725085,69,2.6984046459198,0.0831873893737793,0.13112632002650143
Heart Disease,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 0.33, 'max_samples': None, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 727}",-0.12976718717608626,0.019230132019119387,31,1.4659934997558595,0.04887304306030273,0.12976718717608626
Heart Disease,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 0.33, 'max_samples': None, 'min_samples_leaf': 6, 'min_samples_split': 9, 'n_estimators': 353}",-0.12998723649927896,0.018612128891762076,40,0.7075634002685547,0.023400115966796874,0.12998723649927896
Heart Disease,"{'criterion': 'gini', 'max_depth': None, 'max_features': 0.1, 'max_samples': 0.5, 'min_samples_leaf': 3, 'min_samples_split': 19, 'n_estimators': 977}",-0.13780360459120766,0.01594531257295956,93,1.6992773532867431,0.06913890838623046,0.13780360459120766
Heart Disease,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 0.1, 'max_samples': 0.9, 'min_samples_leaf': 9, 'min_samples_split': 5, 'n_estimators': 260}",-0.1385355167912986,0.014744244121879782,96,0.5964857578277588,0.027449512481689455,0.1385355167912986
Heart Disease,"{'criterion': 'log_loss', 'max_depth': 15, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_leaf': 4, 'min_samples_split': 9, 'n_estimators': 1258}",-0.12854350077539292,0.0188555307077704,8,2.8621569156646727,0.09194455146789551,0.12854350077539292
Heart Disease,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 0.33, 'max_samples': 0.5, 'min_samples_leaf': 3, 'min_samples_split': 15, 'n_estimators': 137}",-0.1308464940626859,0.018873728368678715,61,0.2798719882965088,0.01179966926574707,0.1308464940626859
Heart Disease,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.25, 'max_samples': 0.7, 'min_samples_leaf': 8, 'min_samples_split': 3, 'n_estimators': 1400}",-0.13157297286073844,0.01758598271353482,74,2.70313401222229,0.08785877227783204,0.13157297286073844
Heart Disease,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.33, 'max_samples': 0.9, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 1119}",-0.12981575184743935,0.018162550498193812,34,2.620430612564087,0.0778005599975586,0.12981575184743935
Heart Disease,"{'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.25, 'max_samples': None, 'min_samples_leaf': 3, 'min_samples_split': 18, 'n_estimators': 116}",-0.12995838687366534,0.018671358451462422,36,0.2573603630065918,0.010154438018798829,0.12995838687366534
Heart Disease,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.1, 'max_samples': 0.5, 'min_samples_leaf': 6, 'min_samples_split': 4, 'n_estimators': 1160}",-0.13867610868882463,0.015481097365593032,97,2.2439530372619627,0.07812495231628418,0.13867610868882463
Heart Disease,"{'criterion': 'log_loss', 'max_depth': 10, 'max_features': 0.1, 'max_samples': 0.5, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 1239}",-0.13351388948206128,0.01644343275690355,82,2.9744115352630613,0.08768558502197266,0.13351388948206128
Heart Disease,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_leaf': 7, 'min_samples_split': 2, 'n_estimators': 1379}",-0.12980558917687052,0.0188575934186196,33,3.3653380393981935,0.08969764709472657,0.12980558917687052
Heart Disease,"{'criterion': 'gini', 'max_depth': None, 'max_features': 0.1, 'max_samples': 0.5, 'min_samples_leaf': 6, 'min_samples_split': 4, 'n_estimators': 785}",-0.13891842529562617,0.015235714040506972,98,1.7025052547454833,0.05439682006835937,0.13891842529562617
Heart Disease,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 0.25, 'max_samples': 0.7, 'min_samples_leaf': 7, 'min_samples_split': 3, 'n_estimators': 254}",-0.13101372877933726,0.01721718710164883,65,0.5930950164794921,0.018988037109375,0.13101372877933726
Heart Disease,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 0.1, 'max_samples': 0.5, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 345}",-0.1417461173211529,0.014913236539848287,100,0.779455041885376,0.029631280899047853,0.1417461173211529
Heart Disease,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 0.1, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 19, 'n_estimators': 1020}",-0.1347622480253242,0.016508970920833456,88,2.5125803470611574,0.07892141342163086,0.1347622480253242
Heart Disease,"{'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.1, 'max_samples': 0.9, 'min_samples_leaf': 9, 'min_samples_split': 5, 'n_estimators': 784}",-0.13824660082257836,0.01529819448871048,94,1.8164321899414062,0.05652718544006348,0.13824660082257836
Heart Disease,"{'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.33, 'max_samples': 0.7, 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 1215}",-0.12918996232807545,0.018927423107302718,22,3.342293643951416,0.10391511917114257,0.12918996232807545
Heart Disease,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 0.33, 'max_samples': 0.9, 'min_samples_leaf': 6, 'min_samples_split': 18, 'n_estimators': 781}",-0.1291562721952957,0.01881652178172488,20,2.0724844932556152,0.0521484375,0.1291562721952957
Heart Disease,"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 0.1, 'max_samples': 0.9, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 363}",-0.13394322548066034,0.016821315018767134,85,0.8265144348144531,0.028472232818603515,0.13394322548066034
Heart Disease,"{'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.33, 'max_samples': None, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 1319}",-0.128284874029085,0.018911574216039305,6,3.147746229171753,0.09553689956665039,0.128284874029085
Heart Disease,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.33, 'max_samples': None, 'min_samples_leaf': 3, 'min_samples_split': 9, 'n_estimators': 755}",-0.12855705293615705,0.018810053676942568,9,1.7441895961761475,0.049236297607421875,0.12855705293615705
Heart Disease,"{'criterion': 'log_loss', 'max_depth': 15, 'max_features': 0.33, 'max_samples': 0.7, 'min_samples_leaf': 3, 'min_samples_split': 18, 'n_estimators': 219}",-0.13025489707762666,0.018408709760411413,48,0.5025319576263427,0.016231489181518555,0.13025489707762666
Heart Disease,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 0.33, 'max_samples': 0.7, 'min_samples_leaf': 7, 'min_samples_split': 6, 'n_estimators': 216}",-0.13071727595967583,0.017868570051047535,58,0.43986310958862307,0.017709064483642577,0.13071727595967583
Heart Disease,"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 0.25, 'max_samples': 0.5, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 1181}",-0.13096400566854727,0.017771482548672606,64,2.2373289108276366,0.07390117645263672,0.13096400566854727
Heart Disease,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.25, 'max_samples': 0.7, 'min_samples_leaf': 6, 'min_samples_split': 17, 'n_estimators': 587}",-0.13024757313629187,0.017601322474907463,47,1.165343952178955,0.04245858192443848,0.13024757313629187
Heart Disease,"{'criterion': 'log_loss', 'max_depth': 10, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_leaf': 7, 'min_samples_split': 6, 'n_estimators': 889}",-0.1290294073071545,0.019206201860818593,19,1.9528349876403808,0.057893991470336914,0.1290294073071545
Heart Disease,"{'criterion': 'log_loss', 'max_depth': 20, 'max_features': 0.25, 'max_samples': None, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 1209}",-0.1282846150905778,0.01821924562962793,5,2.610508108139038,0.08008546829223633,0.1282846150905778
Heart Disease,"{'criterion': 'log_loss', 'max_depth': 10, 'max_features': 0.1, 'max_samples': None, 'min_samples_leaf': 5, 'min_samples_split': 16, 'n_estimators': 1108}",-0.13373002130133743,0.01626401402589294,83,2.139939308166504,0.0712325096130371,0.13373002130133743
Heart Disease,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 0.1, 'max_samples': None, 'min_samples_leaf': 5, 'min_samples_split': 13, 'n_estimators': 1011}",-0.13313150155508452,0.016385099559881752,79,1.9518187046051025,0.0675121784210205,0.13313150155508452
Heart Disease,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 0.33, 'max_samples': 0.5, 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 1412}",-0.13108317451544996,0.018240689932418085,68,2.7276398658752443,0.08288545608520508,0.13108317451544996
Heart Disease,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 'sqrt', 'max_samples': 0.9, 'min_samples_leaf': 6, 'min_samples_split': 6, 'n_estimators': 1223}",-0.12927511008674228,0.01871613847446148,24,2.012210988998413,0.06871147155761718,0.12927511008674228
Heart Disease,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 0.25, 'max_samples': 0.7, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 1115}",-0.1281138236138236,0.018191903135606508,4,1.8405187129974365,0.06535129547119141,0.1281138236138236
Heart Disease,"{'criterion': 'log_loss', 'max_depth': 10, 'max_features': 0.33, 'max_samples': None, 'min_samples_leaf': 8, 'min_samples_split': 17, 'n_estimators': 357}",-0.1298407662713168,0.01865506646149267,35,0.6009284496307373,0.024673986434936523,0.1298407662713168
Heart Disease,"{'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.33, 'max_samples': None, 'min_samples_leaf': 4, 'min_samples_split': 13, 'n_estimators': 789}",-0.12866630172029225,0.018883033294439508,11,1.3361005783081055,0.04553432464599609,0.12866630172029225
Heart Disease,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.5, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 1391}",-0.12973607312988172,0.018887962474028887,30,1.9628458976745606,0.07406363487243653,0.12973607312988172
Heart Disease,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_leaf': 2, 'min_samples_split': 19, 'n_estimators': 134}",-0.13042589083666326,0.018511232976764772,54,0.24334683418273925,0.009969043731689452,0.13042589083666326
Heart Disease,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 0.1, 'max_samples': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1319}",-0.13104397642056712,0.01713949049692742,67,2.070525884628296,0.07794389724731446,0.13104397642056712
Heart Disease,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.1, 'max_samples': 0.5, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 828}",-0.14157284989542723,0.015011810252377591,99,1.2350182056427002,0.04606442451477051,0.14157284989542723
Heart Disease,"{'criterion': 'log_loss', 'max_depth': 10, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 1019}",-0.12842831417410344,0.019080691168230843,7,1.7700904846191405,0.05810966491699219,0.12842831417410344
Heart Disease,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 0.25, 'max_samples': None, 'min_samples_leaf': 4, 'min_samples_split': 19, 'n_estimators': 1108}",-0.12997971117295842,0.017943049790021894,37,1.6350046157836915,0.061849021911621095,0.12997971117295842
Heart Disease,"{'criterion': 'gini', 'max_depth': None, 'max_features': 0.33, 'max_samples': 0.9, 'min_samples_leaf': 5, 'min_samples_split': 13, 'n_estimators': 1492}",-0.1293729124115423,0.018918615505394767,27,2.4030128002166746,0.08596854209899903,0.1293729124115423
Heart Disease,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 0.25, 'max_samples': 0.5, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 1396}",-0.12998535128669575,0.018208209856304947,39,2.112397575378418,0.07903366088867188,0.12998535128669575
Heart Disease,"{'criterion': 'log_loss', 'max_depth': 15, 'max_features': 0.33, 'max_samples': None, 'min_samples_leaf': 9, 'min_samples_split': 14, 'n_estimators': 798}",-0.1300245987748768,0.01887082880249649,44,1.3662249565124511,0.04629440307617187,0.1300245987748768
Heart Disease,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 0.33, 'max_samples': None, 'min_samples_leaf': 9, 'min_samples_split': 13, 'n_estimators': 364}",-0.13090295238937905,0.01838788567085472,62,0.662327766418457,0.024004030227661132,0.13090295238937905
Heart Disease,"{'criterion': 'gini', 'max_depth': None, 'max_features': 0.1, 'max_samples': 0.9, 'min_samples_leaf': 4, 'min_samples_split': 16, 'n_estimators': 243}",-0.13451520263944655,0.016391978584717404,86,0.3958749294281006,0.016625118255615235,0.13451520263944655
Heart Disease,"{'criterion': 'log_loss', 'max_depth': 10, 'max_features': 0.25, 'max_samples': None, 'min_samples_leaf': 9, 'min_samples_split': 5, 'n_estimators': 1274}",-0.13094383063493695,0.01777133011017994,63,1.9141606330871581,0.07045741081237793,0.13094383063493695
Heart Disease,"{'criterion': 'log_loss', 'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.5, 'min_samples_leaf': 7, 'min_samples_split': 15, 'n_estimators': 1346}",-0.1313016683088716,0.018470289136069185,71,2.0090687751770018,0.0722285270690918,0.1313016683088716
Heart Disease,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.25, 'max_samples': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 16, 'n_estimators': 687}",-0.12869440993050565,0.017794588879354766,12,1.1071102619171143,0.04112753868103027,0.12869440993050565
Heart Disease,"{'criterion': 'log_loss', 'max_depth': 15, 'max_features': 0.1, 'max_samples': None, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 1297}",-0.1300762489135578,0.01676191178234882,45,2.0148324489593508,0.0781212329864502,0.1300762489135578
Heart Disease,"{'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.1, 'max_samples': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 128}",-0.13264629693027946,0.01697526166765409,76,0.18370504379272462,0.009521770477294921,0.13264629693027946
Heart Disease,"{'criterion': 'log_loss', 'max_depth': 15, 'max_features': 0.25, 'max_samples': None, 'min_samples_leaf': 1, 'min_samples_split': 18, 'n_estimators': 610}",-0.1294781454787708,0.018001897483618017,28,1.0366308689117432,0.04301729202270508,0.1294781454787708
Heart Disease,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 1375}",-0.12897084261336927,0.018892589032024603,18,2.3384219646453857,0.08024272918701172,0.12897084261336927
Heart Disease,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_leaf': 6, 'min_samples_split': 8, 'n_estimators': 190}",-0.13056619013372603,0.019067224013664525,56,0.3023377895355225,0.0128326416015625,0.13056619013372603
Heart Disease,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 0.25, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 14, 'n_estimators': 752}",-0.12890531766849728,0.0180105044352724,15,1.1694467544555665,0.04474539756774902,0.12890531766849728
Heart Disease,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 0.1, 'max_samples': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 9, 'n_estimators': 928}",-0.1333884882831701,0.01646213241277893,80,1.5271912574768067,0.05458989143371582,0.1333884882831701
Heart Disease,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 0.25, 'max_samples': 0.5, 'min_samples_leaf': 3, 'min_samples_split': 14, 'n_estimators': 447}",-0.13033633368051364,0.018345043704119095,50,0.6859881401062011,0.027017641067504882,0.13033633368051364
